timestamp	step	train/accuracy
1663898069291	0	0.41650626063346863
1663898089099	1	0.46920114755630493
1663898109224	2	0.4965110719203949
1663898128453	3	0.5096246600151062
1663898147447	4	0.5255053043365479
1663898166920	5	0.5394610166549683
1663898185688	6	0.5477622747421265
1663898204768	7	0.5591915249824524
1663898223652	8	0.5729066133499146
1663898242407	9	0.5818094611167908
1663898261216	10	0.5896294713020325
1663898280126	11	0.6023821234703064
1663898299619	12	0.6110442876815796
1663898319633	13	0.6138113737106323
1663898338802	14	0.6151347160339355
1663898358470	15	0.6399182081222534
1663898377594	16	0.6437680721282959
1663898396408	17	0.6542348265647888
1663898415339	18	0.668912410736084
1663898434480	19	0.6755293607711792
1663898453638	20	0.6826274991035461
1663898472630	21	0.6945379972457886
1663898491995	22	0.6932146549224854
1663898511447	23	0.7075312733650208
1663898530932	24	0.711140513420105
