timestamp	step	train/loss
1664047835656	0	1.2528352737426758
1664047854688	1	1.1060903072357178
1664047873245	2	1.0538431406021118
1664047891482	3	1.0228673219680786
1664047909957	4	0.9849026203155518
1664047928252	5	0.9499977827072144
1664047946773	6	0.9305890202522278
1664047965127	7	0.9089698195457458
1664047983569	8	0.8846927285194397
1664048002106	9	0.8688282370567322
1664048020410	10	0.8534420132637024
1664048038668	11	0.8339701294898987
1664048057141	12	0.8257995843887329
1664048075535	13	0.8167988061904907
1664048094097	14	0.7974201440811157
1664048112502	15	0.785225510597229
1664048131069	16	0.7663571834564209
1664048149560	17	0.7568309307098389
1664048168145	18	0.7312511801719666
1664048186698	19	0.7234077453613281
1664048205050	20	0.713642418384552
1664048223379	21	0.6855823993682861
1664048241681	22	0.6813661456108093
1664048260116	23	0.6671475768089294
1664048278561	24	0.6566033959388733
